"id","index","period","timestamp","minute","second","possession","duration","related_events","off_camera","location","under_pressure","counterpress","out","type.id","type.name","possession_team.id","possession_team.name","play_pattern.id","play_pattern.name","team.id","team.name","tactics.formation","tactics.lineup","player.id","player.name","position.id","position.name","pass.length","pass.angle","pass.end_location","pass.aerial_won","pass.switch","pass.cross","pass.assisted_shot_id","pass.goal_assist","pass.shot_assist","pass.outswinging","pass.deflected","pass.straight","pass.inswinging","pass.cut_back","pass.through_ball","pass.miscommunication","pass.no_touch","pass.recipient.id","pass.recipient.name","pass.height.id","pass.height.name","pass.body_part.id","pass.body_part.name","pass.type.id","pass.type.name","pass.outcome.id","pass.outcome.name","pass.technique.id","pass.technique.name","carry.end_location","ball_receipt.outcome.id","ball_receipt.outcome.name","clearance.left_foot","clearance.right_foot","clearance.head","clearance.aerial_won","clearance.body_part.id","clearance.body_part.name","ball_recovery.recovery_failure","ball_recovery.offensive","dribble.overrun","dribble.nutmeg","dribble.outcome.id","dribble.outcome.name","duel.outcome.id","duel.outcome.name","duel.type.id","duel.type.name","foul_committed.offensive","foul_committed.advantage","foul_committed.type.id","foul_committed.type.name","foul_committed.card.id","foul_committed.card.name","foul_won.defensive","foul_won.advantage","interception.outcome.id","interception.outcome.name","shot.statsbomb_xg","shot.end_location","shot.key_pass_id","shot.first_time","shot.freeze_frame","shot.aerial_won","shot.open_goal","shot.technique.id","shot.technique.name","shot.body_part.id","shot.body_part.name","shot.type.id","shot.type.name","shot.outcome.id","shot.outcome.name","goalkeeper.end_location","goalkeeper.technique.id","goalkeeper.technique.name","goalkeeper.position.id","goalkeeper.position.name","goalkeeper.type.id","goalkeeper.type.name","goalkeeper.outcome.id","goalkeeper.outcome.name","goalkeeper.body_part.id","goalkeeper.body_part.name","miscontrol.aerial_won","block.offensive","bad_behaviour.card.id","bad_behaviour.card.name","substitution.outcome.id","substitution.outcome.name","substitution.replacement.id","substitution.replacement.name","match_id","competition_id","season_id"
"4b1bb49f-a521-49ae-ba88-47e6e3459587","3097","2","00:39:08.079","84","8","195","0.876136","8f23c0e8-8425-46aa-9f4c-d526abf28ec2","NA","c(85.1, 69.9)","NA","NA","NA","30","Pass","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","40222","Laureano Bisan-Etame Mayer","2","Right Back","4.280187","-0.9179497","c(87.7, 66.5)","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","40221","Gilberto Aparecido da Silva","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"8f23c0e8-8425-46aa-9f4c-d526abf28ec2","3098","2","00:39:08.955","84","8","195","NA","4b1bb49f-a521-49ae-ba88-47e6e3459587","NA","c(87.7, 66.5)","NA","NA","NA","42","Ball Receipt*","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","40221","Gilberto Aparecido da Silva","12","Right Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"d3f3cf1a-926c-4498-ab75-a46a42d89a6d","3099","2","00:39:08.955","84","8","195","0.72","c(""8f23c0e8-8425-46aa-9f4c-d526abf28ec2"", ""fa45203e-36f7-4829-97bd-bb81fc2b1bed"")","NA","c(87.7, 66.5)","NA","NA","NA","43","Carry","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","40221","Gilberto Aparecido da Silva","12","Right Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(84.7, 60.6)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"fa45203e-36f7-4829-97bd-bb81fc2b1bed","3100","2","00:39:09.675","84","9","195","1.24","c000f8cb-885c-4641-8c25-fab45e9473f8","NA","c(84.7, 60.6)","NA","NA","NA","30","Pass","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","40221","Gilberto Aparecido da Silva","12","Right Midfield","15.976545","-2.7901478","c(69.7, 55.1)","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15515","Patrick Vieira","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"c000f8cb-885c-4641-8c25-fab45e9473f8","3101","2","00:39:10.915","84","10","195","NA","fa45203e-36f7-4829-97bd-bb81fc2b1bed","NA","c(69.7, 55.1)","NA","NA","NA","42","Ball Receipt*","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","15515","Patrick Vieira","9","Right Defensive Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"1f97a57f-150a-4e70-b594-ff00cf7e4acd","3102","2","00:39:10.915","84","10","195","2.666809","c(""6eb16bb6-0193-4f8b-b3e1-45743266c9aa"", ""c000f8cb-885c-4641-8c25-fab45e9473f8"")","NA","c(69.7, 55.1)","NA","NA","NA","43","Carry","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","15515","Patrick Vieira","9","Right Defensive Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(66, 50.8)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"6eb16bb6-0193-4f8b-b3e1-45743266c9aa","3103","2","00:39:13.582","84","13","195","2.298156","35235b74-dd7f-42c4-9d26-2a655cbbce8b","NA","c(66, 50.8)","NA","NA","NA","30","Pass","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","15515","Patrick Vieira","9","Right Defensive Midfield","47.88789","-1.5102011","c(68.9, 3)","NA","TRUE","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12529","Ashley Cole","3","High Pass","38","Left Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"35235b74-dd7f-42c4-9d26-2a655cbbce8b","3104","2","00:39:15.880","84","15","195","NA","6eb16bb6-0193-4f8b-b3e1-45743266c9aa","NA","c(68.9, 3)","NA","NA","NA","42","Ball Receipt*","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","12529","Ashley Cole","6","Left Back","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"cecb200f-921c-4565-99f4-6a3892b93e34","3105","2","00:39:15.880","84","15","195","1.899078","c(""35235b74-dd7f-42c4-9d26-2a655cbbce8b"", ""3e8eeb04-d29c-422e-a1e7-ebdd8464e5ff"")","NA","c(68.9, 3)","NA","NA","NA","43","Carry","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","12529","Ashley Cole","6","Left Back","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(73.7, 5.2)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"3e8eeb04-d29c-422e-a1e7-ebdd8464e5ff","3106","2","00:39:17.779","84","17","195","1.033958","e26a5cd0-cfc4-4ff1-906b-5be187b7ba62","NA","c(73.7, 5.2)","NA","NA","NA","30","Pass","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","12529","Ashley Cole","6","Left Back","13.098091","1.4483353","c(75.3, 18.2)","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15516","Thierry Henry","1","Ground Pass","38","Left Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"e26a5cd0-cfc4-4ff1-906b-5be187b7ba62","3107","2","00:39:18.813","84","18","195","NA","3e8eeb04-d29c-422e-a1e7-ebdd8464e5ff","NA","c(75.3, 18.2)","NA","NA","NA","42","Ball Receipt*","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"c4c1653f-7219-4e5d-b832-8150084b5b14","3108","2","00:39:18.813","84","18","195","4.696169","c(""596fceed-559b-49c2-a117-2f58ff0e3ed6"", ""e26a5cd0-cfc4-4ff1-906b-5be187b7ba62"", ""f7fbfb9d-a9e5-40ac-9bbc-4dd27e6b3da0"")","NA","c(75.3, 18.2)","TRUE","NA","NA","43","Carry","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(80.2, 22.5)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"f7fbfb9d-a9e5-40ac-9bbc-4dd27e6b3da0","3109","2","00:39:19.361","84","19","195","1.477132","c4c1653f-7219-4e5d-b832-8150084b5b14","NA","c(48.2, 60.1)","NA","NA","NA","17","Pressure","1","Arsenal","4","From Throw In","46","Wolverhampton Wanderers","NA","NULL","15595","Steffen Iversen","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"8c2184f6-e678-4753-a477-811a07c4117e","3110","2","00:39:21.119","84","21","195","1.473273","NULL","NA","c(31.4, 62.5)","NA","NA","NA","17","Pressure","1","Arsenal","4","From Throw In","46","Wolverhampton Wanderers","NA","NULL","24765","Denis Irwin","2","Right Back","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"c59afd4f-0202-4498-a061-95b1db461ad9","3111","2","00:39:22.586","84","22","195","0.427588","NULL","NA","c(39.7, 58.1)","NA","NA","NA","17","Pressure","1","Arsenal","4","From Throw In","46","Wolverhampton Wanderers","NA","NULL","40313","Colin Cameron","11","Left Defensive Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"d19de8e7-691e-4df2-b274-2e2e404d1670","3112","2","00:39:23.510","84","23","195","0","c(""596fceed-559b-49c2-a117-2f58ff0e3ed6"", ""e922a2bc-7538-4b7d-af88-971bf8a364b2"")","NA","c(39.9, 57.6)","NA","NA","NA","39","Dribbled Past","1","Arsenal","4","From Throw In","46","Wolverhampton Wanderers","NA","NULL","40313","Colin Cameron","11","Left Defensive Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"596fceed-559b-49c2-a117-2f58ff0e3ed6","3113","2","00:39:23.510","84","23","195","0","d19de8e7-691e-4df2-b274-2e2e404d1670","NA","c(80.2, 22.5)","TRUE","NA","NA","14","Dribble","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","TRUE","TRUE","8","Complete","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"e922a2bc-7538-4b7d-af88-971bf8a364b2","3114","2","00:39:23.510","84","23","195","1.322865","c(""596fceed-559b-49c2-a117-2f58ff0e3ed6"", ""65c6106e-b69b-4b63-9b38-23b5d18df04e"", ""d19de8e7-691e-4df2-b274-2e2e404d1670"")","NA","c(80.2, 22.5)","TRUE","NA","NA","43","Carry","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(78, 26.9)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"65c6106e-b69b-4b63-9b38-23b5d18df04e","3115","2","00:39:24.832","84","24","195","0","NULL","NA","c(78, 26.9)","NA","NA","NA","2","Ball Recovery","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","19312","Robert Pirès","16","Left Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"TRUE","TRUE","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"b809e423-1301-46a2-805d-906a6b619ce5","3116","2","00:39:24.832","84","24","195","1.117245","c(""65c6106e-b69b-4b63-9b38-23b5d18df04e"", ""d9c3546b-6132-42a0-83c5-2e0a9611b64a"")","NA","c(78, 26.9)","NA","NA","NA","43","Carry","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","19312","Robert Pirès","16","Left Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(77.8, 25.3)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"d9c3546b-6132-42a0-83c5-2e0a9611b64a","3117","2","00:39:25.950","84","25","195","0.75797","fa28c4b8-6d4a-4b83-87e9-169929efa645","NA","c(77.8, 25.3)","NA","NA","NA","17","Pressure","1","Arsenal","4","From Throw In","1","Arsenal","NA","NULL","19312","Robert Pirès","16","Left Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"fa28c4b8-6d4a-4b83-87e9-169929efa645","3118","2","00:39:26.549","84","26","196","0.707371","c(""0fc953dd-fcdb-4c62-ad0d-e317c74a6ac5"", ""d9c3546b-6132-42a0-83c5-2e0a9611b64a"")","NA","c(41.5, 57.9)","TRUE","NA","NA","30","Pass","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","40313","Colin Cameron","11","Left Defensive Midfield","3.4525354","2.9669204","c(38.1, 58.5)","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24765","Denis Irwin","1","Ground Pass","38","Left Foot","66","Recovery","NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"0fc953dd-fcdb-4c62-ad0d-e317c74a6ac5","3119","2","00:39:27.257","84","27","196","NA","fa28c4b8-6d4a-4b83-87e9-169929efa645","NA","c(38.1, 58.5)","NA","NA","NA","42","Ball Receipt*","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","24765","Denis Irwin","2","Right Back","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"9b35ac80-3f12-49cb-9b71-afb04912a2d4","3120","2","00:39:27.257","84","27","196","0.836473","c(""0fc953dd-fcdb-4c62-ad0d-e317c74a6ac5"", ""3849c06c-a9d0-4e14-8e81-6b8996ff3f88"")","NA","c(38.1, 58.5)","NA","NA","NA","43","Carry","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","24765","Denis Irwin","2","Right Back","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(37.4, 61.1)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"3849c06c-a9d0-4e14-8e81-6b8996ff3f88","3121","2","00:39:28.093","84","28","196","0.781467","6d7ac2a2-4407-4b2f-a7b9-9fb000b8877d","NA","c(37.4, 61.1)","NA","NA","NA","30","Pass","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","24765","Denis Irwin","2","Right Back","12.976903","1.9999748","c(32, 72.9)","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10525","Kenny Miller","1","Ground Pass","38","Left Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
